,High,Low,Open,Close,Volume,Adj Close
2021-02-18,2.109999895095825,2.0399999618530273,2.059999942779541,2.0999999046325684,27904724,2.0999999046325684
2021-02-19,2.200000047683716,2.0899999141693115,2.0999999046325684,2.190000057220459,31094635,2.190000057220459
2021-02-22,2.309999942779541,2.200000047683716,2.200000047683716,2.240000009536743,45268393,2.240000009536743
2021-02-23,2.2799999713897705,2.200000047683716,2.2300000190734863,2.2300000190734863,27220212,2.2300000190734863
2021-02-24,2.2699999809265137,2.200000047683716,2.2300000190734863,2.2300000190734863,20336885,2.2300000190734863
2021-02-25,2.240000009536743,2.1700000762939453,2.2300000190734863,2.1700000762939453,17981437,2.1700000762939453
2021-02-26,2.200000047683716,2.140000104904175,2.1700000762939453,2.1700000762939453,20074638,2.1700000762939453
2021-03-01,2.190000057220459,2.140000104904175,2.1500000953674316,2.180000066757202,27125405,2.180000066757202
2021-03-02,2.190000057220459,2.140000104904175,2.180000066757202,2.1600000858306885,24308873,2.1600000858306885
2021-03-03,2.2200000286102295,2.140000104904175,2.1700000762939453,2.190000057220459,28826438,2.190000057220459
2021-03-04,2.25,2.1700000762939453,2.180000066757202,2.200000047683716,41194420,2.200000047683716
2021-03-05,2.2899999618530273,2.200000047683716,2.2300000190734863,2.2200000286102295,36556150,2.2200000286102295
2021-03-08,2.2100000381469727,2.140000104904175,2.200000047683716,2.140000104904175,36694609,2.140000104904175
2021-03-09,2.1500000953674316,2.0299999713897705,2.130000114440918,2.0799999237060547,33670232,2.0799999237060547
2021-03-10,2.0999999046325684,2.0399999618530273,2.0799999237060547,2.0399999618530273,20881802,2.0399999618530273
2021-03-11,2.0999999046325684,2.0299999713897705,2.0399999618530273,2.0899999141693115,19450770,2.0899999141693115
2021-03-12,2.119999885559082,2.0799999237060547,2.109999895095825,2.0999999046325684,15718990,2.0999999046325684
2021-03-15,2.2200000286102295,2.0799999237060547,2.0999999046325684,2.1700000762939453,40749626,2.1700000762939453
2021-03-16,2.200000047683716,2.1600000858306885,2.180000066757202,2.1700000762939453,20628842,2.1700000762939453
