,High,Low,Open,Close,Volume,Adj Close
2021-02-18,4.929999828338623,4.639999866485596,4.690000057220459,4.929999828338623,49189383.0,4.767561912536621
2021-02-19,5.420000076293945,4.960000038146973,5.050000190734863,5.420000076293945,73623491.0,5.241416931152344
2021-02-22,5.849999904632568,5.420000076293945,5.650000095367432,5.46999979019165,72051600.0,5.289769172668457
2021-02-23,5.480000019073486,5.260000228881836,5.340000152587891,5.400000095367432,41111564.0,5.222075939178467
2021-02-24,5.400000095367432,5.099999904632568,5.340000152587891,5.210000038146973,47864005.0,5.038336277008057
2021-02-25,5.28000020980835,5.0,5.230000019073486,5.070000171661377,23915339.0,4.902949333190918
2021-02-26,5.360000133514404,4.96999979019165,4.989999771118164,5.150000095367432,32399002.0,4.980313301086426
2021-03-01,5.670000076293945,5.159999847412109,5.199999809265137,5.670000076293945,36854419.0,5.483179569244385
2021-03-02,5.840000152587891,5.409999847412109,5.840000152587891,5.519999980926514,49663877.0,5.3381218910217285
2021-03-03,5.619999885559082,5.380000114440918,5.460000038146973,5.53000020980835,25388006.0,5.347792625427246
2021-03-04,5.679999828338623,5.380000114440918,5.449999809265137,5.440000057220459,19954266.0,5.260757923126221
2021-03-05,5.559999942779541,5.300000190734863,5.360000133514404,5.46999979019165,14248466.0,5.289769172668457
2021-03-08,5.769999980926514,5.449999809265137,5.510000228881836,5.510000228881836,20411730.0,5.328451633453369
2021-03-09,5.869999885559082,5.21999979019165,5.46999979019165,5.550000190734863,32372703.0,5.367133617401123
2021-03-10,5.800000190734863,5.369999885559082,5.480000019073486,5.75,42715456.0,5.560543537139893
2021-03-11,6.25,5.639999866485596,5.639999866485596,6.119999885559082,39005929.0,5.9183526039123535
2021-03-12,6.119999885559082,5.900000095367432,6.019999980926514,6.099999904632568,22865375.0,5.899011611938477
2021-03-15,6.369999885559082,5.920000076293945,5.96999979019165,6.019999980926514,22007305.0,5.821647644042969
2021-03-16,6.050000190734863,5.739999771118164,6.019999980926514,5.880000114440918,15165394.0,5.68626070022583
2021-03-17,5.849999904632568,5.650000095367432,5.820000171661377,5.800000190734863,11876310.0,5.608896732330322
2021-03-18,5.960000038146973,5.75,5.75,5.809999942779541,11305825.0,5.618566989898682
2021-03-19,5.769999980926514,5.610000133514404,5.760000228881836,5.710000038146973,12172451.0,5.521861553192139
2021-03-22,5.730000019073486,5.449999809265137,5.670000076293945,5.710000038146973,13748742.0,5.521861553192139
2021-03-23,5.699999809265137,5.5,5.699999809265137,5.550000190734863,9092446.0,5.367133617401123
2021-03-24,5.610000133514404,5.409999847412109,5.510000228881836,5.460000038146973,7708481.0,5.280098915100098
2021-03-25,5.599999904632568,5.429999828338623,5.460000038146973,5.449999809265137,6567198.0,5.27042818069458
2021-03-26,5.550000190734863,5.429999828338623,5.449999809265137,5.46999979019165,6109808.0,5.289769172668457
2021-03-29,5.679999828338623,5.420000076293945,5.46999979019165,5.630000114440918,10764118.0,5.444497585296631
2021-03-30,5.670000076293945,5.409999847412109,5.590000152587891,5.5,11329195.0,5.318780899047852
