,High,Low,Open,Close,Volume,Adj Close
2021-02-18,3.549999952316284,3.5,3.5299999713897705,3.5299999713897705,11479603,3.5299999713897705
2021-02-19,3.5999999046325684,3.509999990463257,3.509999990463257,3.5999999046325684,7560787,3.5999999046325684
2021-02-22,3.690000057220459,3.5899999141693115,3.5999999046325684,3.640000104904175,11818460,3.640000104904175
2021-02-23,3.680000066757202,3.609999895095825,3.6500000953674316,3.630000114440918,5689978,3.630000114440918
2021-02-24,3.9100000858306885,3.7300000190734863,3.890000104904175,3.75,29019039,3.75
2021-02-25,3.819999933242798,3.700000047683716,3.7200000286102295,3.700000047683716,13644082,3.700000047683716
2021-02-26,3.700000047683716,3.6500000953674316,3.6700000762939453,3.680000066757202,8749295,3.680000066757202
2021-03-01,3.690000057220459,3.640000104904175,3.6700000762939453,3.690000057220459,8148416,3.690000057220459
2021-03-02,3.759999990463257,3.680000066757202,3.690000057220459,3.740000009536743,11732786,3.740000009536743
2021-03-03,3.75,3.7200000286102295,3.75,3.75,8760612,3.75
2021-03-04,3.7699999809265137,3.7200000286102295,3.759999990463257,3.75,7586541,3.75
2021-03-05,3.7799999713897705,3.7300000190734863,3.740000009536743,3.7699999809265137,7353099,3.7699999809265137
2021-03-08,3.8399999141693115,3.75,3.7699999809265137,3.799999952316284,14191260,3.799999952316284
2021-03-09,3.819999933242798,3.6600000858306885,3.799999952316284,3.7699999809265137,12071699,3.7699999809265137
2021-03-10,3.799999952316284,3.700000047683716,3.7699999809265137,3.7300000190734863,8665737,3.7300000190734863
2021-03-11,3.890000104904175,3.740000009536743,3.740000009536743,3.880000114440918,18977407,3.880000114440918
2021-03-12,4.019999980926514,3.8399999141693115,3.880000114440918,3.9200000762939453,31299501,3.9200000762939453
2021-03-15,4.0,3.8499999046325684,3.869999885559082,3.9600000381469727,20413280,3.9600000381469727
2021-03-16,3.990000009536743,3.890000104904175,3.9600000381469727,3.9800000190734863,16611264,3.9800000190734863
2021-03-17,3.9800000190734863,3.859999895095825,3.9700000286102295,3.880000114440918,11354785,3.880000114440918
2021-03-18,4.0,3.859999895095825,3.880000114440918,3.990000009536743,21733550,3.990000009536743
2021-03-19,4.079999923706055,3.930000066757202,3.940000057220459,4.019999980926514,24159529,4.019999980926514
2021-03-22,4.289999961853027,4.039999961853027,4.059999942779541,4.239999771118164,39019378,4.239999771118164
2021-03-23,4.260000228881836,4.039999961853027,4.260000228881836,4.090000152587891,32057997,4.090000152587891
2021-03-24,4.21999979019165,4.039999961853027,4.050000190734863,4.139999866485596,26399852,4.139999866485596
2021-03-25,4.139999866485596,3.9600000381469727,4.119999885559082,3.9800000190734863,20796595,3.9800000190734863
2021-03-26,4.269999980926514,4.03000020980835,4.050000190734863,4.110000133514404,35443362,4.110000133514404
2021-03-29,4.360000133514404,4.090000152587891,4.110000133514404,4.25,34113721,4.25
2021-03-30,4.329999923706055,4.059999942779541,4.179999828338623,4.210000038146973,29233420,4.210000038146973
2021-03-31,4.619999885559082,4.090000152587891,4.139999866485596,4.449999809265137,62701006,4.449999809265137
2021-04-01,4.510000228881836,4.269999980926514,4.340000152587891,4.46999979019165,43693087,4.46999979019165
2021-04-02,4.449999809265137,4.28000020980835,4.409999847412109,4.309999942779541,29227413,4.309999942779541
