,High,Low,Open,Close,Volume,Adj Close
2021-02-18,21.969999313354492,21.309999465942383,21.309999465942383,21.889999389648438,426330,21.889999389648438
2021-02-19,22.600000381469727,21.709999084472656,21.790000915527344,22.56999969482422,554988,22.56999969482422
2021-02-22,23.049999237060547,22.59000015258789,22.850000381469727,22.700000762939453,727808,22.700000762939453
2021-02-23,23.079999923706055,22.31999969482422,22.56999969482422,22.729999542236328,493934,22.729999542236328
2021-02-24,22.989999771118164,22.56999969482422,22.989999771118164,22.649999618530273,389000,22.649999618530273
2021-02-25,22.959999084472656,22.31999969482422,22.920000076293945,22.5,296874,22.5
2021-02-26,22.719999313354492,22.1200008392334,22.1200008392334,22.5,308880,22.5
2021-03-01,22.81999969482422,22.420000076293945,22.420000076293945,22.75,303600,22.75
2021-03-02,22.829999923706055,22.56999969482422,22.809999465942383,22.690000534057617,249290,22.690000534057617
2021-03-03,22.790000915527344,22.600000381469727,22.690000534057617,22.739999771118164,280595,22.739999771118164
2021-03-04,22.850000381469727,22.510000228881836,22.700000762939453,22.59000015258789,276300,22.59000015258789
2021-03-05,23.040000915527344,22.420000076293945,22.510000228881836,22.780000686645508,358260,22.780000686645508
2021-03-08,23.079999923706055,22.530000686645508,23.079999923706055,22.540000915527344,377200,22.540000915527344
2021-03-09,22.65999984741211,21.780000686645508,22.649999618530273,21.84000015258789,440976,21.84000015258789
2021-03-10,22.09000015258789,21.559999465942383,21.84000015258789,21.610000610351562,345900,21.610000610351562
2021-03-11,22.030000686645508,21.3799991607666,21.389999389648438,21.90999984741211,240170,21.90999984741211
2021-03-12,21.989999771118164,21.709999084472656,21.989999771118164,21.8700008392334,214959,21.8700008392334
2021-03-15,21.950000762939453,21.549999237060547,21.790000915527344,21.770000457763672,223900,21.770000457763672
2021-03-16,22.450000762939453,21.799999237060547,21.8799991607666,22.34000015258789,435435,22.34000015258789
2021-03-17,22.729999542236328,22.229999542236328,22.459999084472656,22.670000076293945,419800,22.670000076293945
