,High,Low,Open,Close,Volume,Adj Close
2021-02-18,205.94000244140625,193.7100067138672,204.57000732421875,196.67999267578125,1733550,196.67999267578125
2021-02-19,196.67999267578125,177.00999450683594,195.8300018310547,180.66000366210938,3176915,180.66000366210938
2021-02-22,182.89999389648438,171.0,182.89999389648438,172.86000061035156,2258844,172.86000061035156
2021-02-23,176.0,168.0,169.39999389648438,172.22000122070312,1241378,172.22000122070312
2021-02-24,173.22000122070312,155.0,173.22000122070312,160.47000122070312,2849230,160.47000122070312
2021-02-25,160.94000244140625,154.67999267578125,159.5800018310547,157.82000732421875,2459128,157.82000732421875
2021-02-26,156.97999572753906,149.0,156.97999572753906,152.39999389648438,2404565,152.39999389648438
2021-03-01,159.5,152.60000610351562,153.5500030517578,153.6699981689453,2549339,153.6699981689453
2021-03-02,156.75999450683594,150.92999267578125,154.1199951171875,152.9199981689453,1626804,152.9199981689453
2021-03-03,155.67999267578125,150.6999969482422,154.0,154.25,1445350,154.25
2021-03-04,153.07000732421875,145.6699981689453,152.10000610351562,151.08999633789062,1648246,151.08999633789062
2021-03-05,151.49000549316406,144.00999450683594,148.86000061035156,150.1199951171875,2143453,150.1199951171875
2021-03-08,152.39999389648438,140.0,151.5,142.16000366210938,1968157,142.16000366210938
2021-03-09,145.3000030517578,138.0,141.11000061035156,140.07000732421875,2627646,140.07000732421875
2021-03-10,147.8000030517578,140.10000610351562,142.72999572753906,146.02000427246094,2374100,146.02000427246094
2021-03-11,149.86000061035156,144.0500030517578,147.5,145.55999755859375,1494068,145.55999755859375
2021-03-12,152.6199951171875,145.0,145.55999755859375,151.88999938964844,2140969,151.88999938964844
2021-03-15,149.6999969482422,142.0,147.89999389648438,143.6300048828125,1760893,143.6300048828125
2021-03-16,146.9499969482422,142.1999969482422,145.0,145.5800018310547,1420367,145.5800018310547
2021-03-17,160.13999938964844,145.3000030517578,147.0,160.13999938964844,2376146,160.13999938964844
2021-03-18,163.0,154.5,163.0,160.24000549316406,1807543,160.24000549316406
2021-03-19,161.5399932861328,154.1199951171875,157.1999969482422,156.49000549316406,1202792,156.49000549316406
2021-03-22,160.16000366210938,152.0,154.67999267578125,154.77999877929688,1178105,154.77999877929688
2021-03-23,155.94000244140625,151.10000610351562,155.0,151.91000366210938,1099673,151.91000366210938
2021-03-24,154.89999389648438,149.10000610351562,151.89999389648438,151.32000732421875,1741455,151.32000732421875
2021-03-25,152.89999389648438,148.36000061035156,149.8000030517578,152.14999389648438,1093688,152.14999389648438
2021-03-26,164.39999389648438,152.5,153.0399932861328,163.5800018310547,2021667,163.5800018310547
2021-03-29,166.7100067138672,160.0,163.89999389648438,160.9199981689453,1623400,160.9199981689453
2021-03-30,170.97999572753906,161.00999450683594,162.64999389648438,168.38999938964844,1840411,168.38999938964844
