,High,Low,Open,Close,Volume,Adj Close
2021-02-18,30.06999969482422,28.610000610351562,29.739999771118164,29.049999237060547,5377006,29.049999237060547
2021-02-19,29.329999923706055,28.0,29.219999313354492,28.90999984741211,5084983,28.90999984741211
2021-02-22,29.190000534057617,27.850000381469727,29.190000534057617,28.0,6331800,28.0
2021-02-23,28.190000534057617,27.309999465942383,28.010000228881836,27.489999771118164,5673866,27.489999771118164
2021-02-24,27.959999084472656,27.270000457763672,27.600000381469727,27.68000030517578,4312959,27.68000030517578
2021-02-25,28.8799991607666,27.610000610351562,27.729999542236328,28.780000686645508,7262996,28.780000686645508
2021-02-26,29.209999084472656,28.190000534057617,28.260000228881836,29.079999923706055,5539176,29.079999923706055
2021-03-01,29.350000381469727,28.6200008392334,29.299999237060547,29.350000381469727,4969141,29.350000381469727
2021-03-02,31.90999984741211,29.18000030517578,29.399999618530273,31.829999923706055,8011008,31.829999923706055
2021-03-03,31.690000534057617,30.760000228881836,31.399999618530273,31.459999084472656,3954428,31.459999084472656
2021-03-04,31.549999237060547,30.18000030517578,31.239999771118164,30.989999771118164,3955092,30.989999771118164
2021-03-05,33.54999923706055,30.610000610351562,30.899999618530273,33.130001068115234,7264011,33.130001068115234
2021-03-08,33.099998474121094,30.90999984741211,33.0,31.270000457763672,6144700,31.270000457763672
2021-03-09,31.979999542236328,29.969999313354492,31.280000686645508,30.719999313354492,7591834,30.719999313354492
2021-03-10,31.190000534057617,29.93000030517578,30.8799991607666,30.15999984741211,2992662,30.15999984741211
2021-03-11,30.389999389648438,29.6299991607666,29.90999984741211,30.09000015258789,3376291,30.09000015258789
2021-03-12,30.110000610351562,28.860000610351562,30.110000610351562,29.040000915527344,3973503,29.040000915527344
2021-03-15,29.049999237060547,27.3700008392334,28.989999771118164,27.600000381469727,3951664,27.600000381469727
2021-03-16,28.899999618530273,27.40999984741211,27.610000610351562,28.780000686645508,4249578,28.780000686645508
2021-03-17,29.760000228881836,28.209999084472656,28.760000228881836,29.5,3104305,29.5
2021-03-18,30.219999313354492,29.299999237060547,29.350000381469727,30.09000015258789,3011515,30.09000015258789
2021-03-19,30.489999771118164,29.450000762939453,29.8799991607666,30.440000534057617,2712039,30.440000534057617
2021-03-22,32.56999969482422,30.110000610351562,30.489999771118164,31.3799991607666,7483652,31.3799991607666
2021-03-23,31.959999084472656,30.559999465942383,31.940000534057617,31.700000762939453,4802265,31.700000762939453
2021-03-24,31.8799991607666,29.93000030517578,31.40999984741211,30.049999237060547,5118120,30.049999237060547
2021-03-25,30.780000686645508,29.780000686645508,30.059999465942383,30.3799991607666,2130985,30.3799991607666
2021-03-26,30.989999771118164,30.1200008392334,30.1299991607666,30.809999465942383,2007431,30.809999465942383
2021-03-29,31.989999771118164,30.0,30.8799991607666,31.5,4665080,31.5
2021-03-30,32.959999084472656,31.239999771118164,31.389999389648438,32.5,4325099,32.5
2021-03-31,30.899999618530273,29.25,30.899999618530273,29.450000762939453,8583733,29.450000762939453
