,High,Low,Open,Close,Volume,Adj Close
2021-02-18,3.869999885559082,3.7300000190734863,3.75,3.8499999046325684,14243076,3.8499999046325684
2021-02-19,3.9200000762939453,3.799999952316284,3.859999895095825,3.9000000953674316,11604772,3.9000000953674316
2021-02-22,4.059999942779541,3.8499999046325684,3.9000000953674316,3.9700000286102295,17774041,3.9700000286102295
2021-02-23,3.9800000190734863,3.819999933242798,3.9800000190734863,3.8299999237060547,12554830,3.8299999237060547
2021-02-24,3.9100000858306885,3.799999952316284,3.819999933242798,3.8399999141693115,8329548,3.8399999141693115
2021-02-25,3.880000114440918,3.8299999237060547,3.859999895095825,3.8399999141693115,6424211,3.8399999141693115
2021-02-26,3.869999885559082,3.740000009536743,3.819999933242798,3.8399999141693115,9715200,3.8399999141693115
2021-03-01,3.9000000953674316,3.819999933242798,3.8399999141693115,3.890000104904175,8655172,3.890000104904175
2021-03-02,3.930000066757202,3.799999952316284,3.9000000953674316,3.8399999141693115,8419303,3.8399999141693115
2021-03-03,3.9200000762939453,3.7899999618530273,3.809999942779541,3.859999895095825,8386000,3.859999895095825
2021-03-04,3.880000114440918,3.7699999809265137,3.880000114440918,3.7899999618530273,9490021,3.7899999618530273
2021-03-05,3.8499999046325684,3.75,3.7899999618530273,3.8299999237060547,7418860,3.8299999237060547
2021-03-08,3.890000104904175,3.809999942779541,3.8399999141693115,3.809999942779541,9307800,3.809999942779541
2021-03-09,3.859999895095825,3.6700000762939453,3.799999952316284,3.8399999141693115,13192051,3.8399999141693115
2021-03-10,4.21999979019165,3.799999952316284,3.8399999141693115,4.21999979019165,23031126,4.21999979019165
2021-03-11,4.639999866485596,4.210000038146973,4.239999771118164,4.369999885559082,50971772,4.369999885559082
2021-03-12,4.389999866485596,4.199999809265137,4.389999866485596,4.269999980926514,24891052,4.269999980926514
2021-03-15,4.349999904632568,4.190000057220459,4.190000057220459,4.230000019073486,15713300,4.230000019073486
2021-03-16,4.300000190734863,4.179999828338623,4.199999809265137,4.28000020980835,12428247,4.28000020980835
2021-03-17,4.389999866485596,4.230000019073486,4.269999980926514,4.389999866485596,15794860,4.389999866485596
2021-03-18,4.420000076293945,4.300000190734863,4.389999866485596,4.300000190734863,11254870,4.300000190734863
2021-03-19,4.650000095367432,4.25,4.300000190734863,4.409999847412109,29338945,4.409999847412109
2021-03-22,4.409999847412109,4.289999961853027,4.369999885559082,4.360000133514404,15011170,4.360000133514404
2021-03-23,4.369999885559082,4.199999809265137,4.369999885559082,4.230000019073486,12183501,4.230000019073486
2021-03-24,4.5,4.130000114440918,4.199999809265137,4.349999904632568,17033693,4.349999904632568
2021-03-25,4.340000152587891,4.25,4.320000171661377,4.25,8431893,4.25
2021-03-26,4.28000020980835,4.199999809265137,4.25,4.269999980926514,6220900,4.269999980926514
2021-03-29,4.380000114440918,4.269999980926514,4.28000020980835,4.300000190734863,7129780,4.300000190734863
2021-03-30,4.309999942779541,4.199999809265137,4.300000190734863,4.230000019073486,8250401,4.230000019073486
2021-03-31,4.260000228881836,4.190000057220459,4.21999979019165,4.25,5403689,4.25
2021-04-01,4.25,4.190000057220459,4.25,4.199999809265137,5429181,4.199999809265137
2021-04-02,4.199999809265137,4.079999923706055,4.199999809265137,4.119999885559082,8122200,4.119999885559082
2021-04-06,4.139999866485596,4.059999942779541,4.110000133514404,4.110000133514404,5879150,4.110000133514404
2021-04-07,4.199999809265137,4.059999942779541,4.059999942779541,4.130000114440918,6503100,4.130000114440918
2021-04-08,4.170000076293945,4.079999923706055,4.119999885559082,4.119999885559082,5700630,4.119999885559082
2021-04-09,4.159999847412109,4.099999904632568,4.099999904632568,4.130000114440918,4855100,4.130000114440918
2021-04-12,4.130000114440918,4.0,4.130000114440918,4.010000228881836,7025300,4.010000228881836
2021-04-13,4.110000133514404,4.010000228881836,4.03000020980835,4.010000228881836,5676354,4.010000228881836
2021-04-14,4.079999923706055,3.9800000190734863,4.039999961853027,4.070000171661377,5219293,4.070000171661377
2021-04-15,4.190000057220459,4.070000171661377,4.090000152587891,4.150000095367432,8261540,4.150000095367432
2021-04-16,4.21999979019165,4.130000114440918,4.170000076293945,4.150000095367432,7976925,4.150000095367432
2021-04-19,4.25,4.130000114440918,4.150000095367432,4.230000019073486,9983109,4.230000019073486
2021-04-20,4.289999961853027,4.159999847412109,4.239999771118164,4.170000076293945,8927209,4.170000076293945
2021-04-21,4.150000095367432,4.070000171661377,4.130000114440918,4.079999923706055,6358100,4.079999923706055
2021-04-22,4.130000114440918,4.059999942779541,4.090000152587891,4.090000152587891,4610300,4.090000152587891
2021-04-23,4.099999904632568,4.019999980926514,4.090000152587891,4.059999942779541,6381635,4.059999942779541
2021-04-26,4.079999923706055,4.0,4.070000171661377,4.010000228881836,5938094,4.010000228881836
2021-04-27,4.039999961853027,3.930000066757202,4.010000228881836,3.9700000286102295,7337400,3.9700000286102295
2021-04-28,4.03000020980835,3.930000066757202,3.9700000286102295,3.9800000190734863,5667900,3.9800000190734863
2021-04-29,3.9800000190734863,3.859999895095825,3.9800000190734863,3.859999895095825,8981968,3.859999895095825
2021-04-30,3.9600000381469727,3.819999933242798,3.819999933242798,3.950000047683716,8339430,3.950000047683716
2021-05-06,3.9800000190734863,3.880000114440918,3.9700000286102295,3.890000104904175,7181734,3.890000104904175
2021-05-07,3.9700000286102295,3.869999885559082,3.890000104904175,3.9000000953674316,5572200,3.9000000953674316
2021-05-10,3.890000104904175,3.819999933242798,3.890000104904175,3.8299999237060547,7292112,3.8299999237060547
2021-05-11,3.9700000286102295,3.799999952316284,3.8399999141693115,3.9000000953674316,7356000,3.9000000953674316
2021-05-12,3.940000057220459,3.859999895095825,3.880000114440918,3.9100000858306885,5367610,3.9100000858306885
2021-05-13,3.9700000286102295,3.890000104904175,3.9200000762939453,3.940000057220459,6439201,3.940000057220459
2021-05-14,3.9700000286102295,3.9000000953674316,3.9600000381469727,3.940000057220459,6493911,3.940000057220459
2021-05-17,3.990000009536743,3.9000000953674316,3.940000057220459,3.9100000858306885,5454340,3.9100000858306885
2021-05-18,3.950000047683716,3.8499999046325684,3.950000047683716,3.880000114440918,6455640,3.880000114440918
2021-05-19,3.9000000953674316,3.8399999141693115,3.890000104904175,3.8499999046325684,5454100,3.8499999046325684
2021-05-20,3.859999895095825,3.809999942779541,3.8499999046325684,3.819999933242798,5579601,3.819999933242798
2021-05-21,3.8399999141693115,3.809999942779541,3.819999933242798,3.8299999237060547,4215600,3.8299999237060547
2021-05-24,3.819999933242798,3.7300000190734863,3.809999942779541,3.740000009536743,8523000,3.740000009536743
2021-05-25,3.7799999713897705,3.700000047683716,3.75,3.75,5568237,3.75
