,High,Low,Open,Close,Volume,Adj Close
2021-02-18,3.869999885559082,3.6700000762939453,3.6700000762939453,3.8499999046325684,2130754,3.8499999046325684
2021-02-19,4.090000152587891,3.799999952316284,3.799999952316284,4.050000190734863,2748448,4.050000190734863
2021-02-22,4.199999809265137,4.050000190734863,4.050000190734863,4.090000152587891,3252471,4.090000152587891
2021-02-23,4.139999866485596,4.019999980926514,4.079999923706055,4.039999961853027,1963275,4.039999961853027
2021-02-24,4.130000114440918,4.019999980926514,4.019999980926514,4.079999923706055,1911199,4.079999923706055
2021-02-25,4.110000133514404,4.0,4.110000133514404,4.010000228881836,1416712,4.010000228881836
2021-02-26,4.070000171661377,3.9800000190734863,4.010000228881836,4.039999961853027,1756975,4.039999961853027
2021-03-01,4.199999809265137,4.050000190734863,4.090000152587891,4.179999828338623,2596046,4.179999828338623
2021-03-02,4.239999771118164,4.090000152587891,4.179999828338623,4.119999885559082,1675350,4.119999885559082
2021-03-03,4.210000038146973,4.119999885559082,4.119999885559082,4.159999847412109,2252934,4.159999847412109
2021-03-04,4.190000057220459,4.090000152587891,4.150000095367432,4.099999904632568,2288225,4.099999904632568
2021-03-05,4.170000076293945,4.099999904632568,4.139999866485596,4.159999847412109,2097000,4.159999847412109
2021-03-08,4.309999942779541,4.159999847412109,4.190000057220459,4.230000019073486,4719356,4.230000019073486
2021-03-09,4.269999980926514,4.039999961853027,4.239999771118164,4.110000133514404,2792875,4.110000133514404
2021-03-10,4.159999847412109,4.0,4.130000114440918,4.0,2254625,4.0
2021-03-11,4.079999923706055,3.940000057220459,4.050000190734863,4.070000171661377,1593700,4.070000171661377
2021-03-12,4.25,3.990000009536743,4.039999961853027,4.150000095367432,3456871,4.150000095367432
2021-03-15,4.21999979019165,4.099999904632568,4.21999979019165,4.110000133514404,1647200,4.110000133514404
2021-03-16,4.519999980926514,4.119999885559082,4.159999847412109,4.519999980926514,6789725,4.519999980926514
2021-03-17,4.96999979019165,4.480000019073486,4.699999809265137,4.510000228881836,24687276,4.510000228881836
2021-03-18,4.480000019073486,4.25,4.349999904632568,4.25,17873551,4.25
2021-03-19,4.53000020980835,4.179999828338623,4.199999809265137,4.230000019073486,14454395,4.230000019073486
2021-03-22,4.429999828338623,4.130000114440918,4.159999847412109,4.28000020980835,10466979,4.28000020980835
2021-03-23,4.300000190734863,4.079999923706055,4.28000020980835,4.090000152587891,8631800,4.090000152587891
2021-03-24,4.170000076293945,4.059999942779541,4.150000095367432,4.090000152587891,4206200,4.090000152587891
2021-03-25,4.130000114440918,4.010000228881836,4.079999923706055,4.059999942779541,3070700,4.059999942779541
2021-03-26,4.119999885559082,4.03000020980835,4.119999885559082,4.079999923706055,2974601,4.079999923706055
2021-03-29,4.090000152587891,3.940000057220459,4.090000152587891,3.9700000286102295,6307650,3.9700000286102295
2021-03-30,3.990000009536743,3.859999895095825,3.9600000381469727,3.880000114440918,3481304,3.880000114440918
2021-03-31,3.9800000190734863,3.8299999237060547,3.869999885559082,3.9700000286102295,3114479,3.9700000286102295
2021-04-01,4.059999942779541,3.930000066757202,4.059999942779541,3.950000047683716,2410900,3.950000047683716
2021-04-02,3.990000009536743,3.9100000858306885,3.930000066757202,3.9600000381469727,2109176,3.9600000381469727
2021-04-06,4.050000190734863,3.9600000381469727,3.9600000381469727,4.039999961853027,2401619,4.039999961853027
2021-04-07,4.090000152587891,4.010000228881836,4.039999961853027,4.070000171661377,1816244,4.070000171661377
2021-04-08,4.110000133514404,4.039999961853027,4.070000171661377,4.059999942779541,2455544,4.059999942779541
2021-04-09,4.079999923706055,4.03000020980835,4.03000020980835,4.039999961853027,1918150,4.039999961853027
2021-04-12,4.070000171661377,3.990000009536743,4.070000171661377,4.019999980926514,2294750,4.019999980926514
2021-04-13,4.03000020980835,3.950000047683716,3.990000009536743,3.9700000286102295,1976900,3.9700000286102295
2021-04-14,4.119999885559082,3.9600000381469727,3.990000009536743,4.110000133514404,2871926,4.110000133514404
2021-04-15,4.239999771118164,4.059999942779541,4.239999771118164,4.110000133514404,5093571,4.110000133514404
2021-04-16,4.480000019073486,4.090000152587891,4.110000133514404,4.28000020980835,12311020,4.28000020980835
2021-04-19,4.329999923706055,4.159999847412109,4.199999809265137,4.25,7192770,4.25
2021-04-20,4.320000171661377,4.199999809265137,4.320000171661377,4.21999979019165,4222668,4.21999979019165
2021-04-21,4.239999771118164,4.170000076293945,4.199999809265137,4.199999809265137,2360851,4.199999809265137
2021-04-22,4.260000228881836,4.150000095367432,4.260000228881836,4.179999828338623,2258766,4.179999828338623
2021-04-23,4.190000057220459,4.099999904632568,4.159999847412109,4.150000095367432,1908619,4.150000095367432
2021-04-26,4.150000095367432,4.090000152587891,4.110000133514404,4.110000133514404,2147150,4.110000133514404
2021-04-27,4.170000076293945,4.03000020980835,4.170000076293945,4.090000152587891,2017125,4.090000152587891
2021-04-28,4.179999828338623,4.050000190734863,4.090000152587891,4.139999866485596,1925550,4.139999866485596
2021-04-29,4.360000133514404,4.170000076293945,4.210000038146973,4.289999961853027,6673081,4.289999961853027
2021-04-30,4.409999847412109,4.099999904632568,4.230000019073486,4.360000133514404,6334736,4.360000133514404
