Date,High,Low,Open,Close,Volume,Adj Close
2021-02-18,6.809999942779541,6.579999923706055,6.690000057220459,6.800000190734863,10757660,6.800000190734863
2021-02-19,7.28000020980835,6.75,6.769999980926514,7.21999979019165,16957645,7.21999979019165
2021-02-22,7.360000133514404,7.159999847412109,7.21999979019165,7.239999771118164,11495022,7.239999771118164
2021-02-23,7.360000133514404,7.130000114440918,7.159999847412109,7.300000190734863,10418946,7.300000190734863
2021-02-24,7.409999847412109,7.150000095367432,7.269999980926514,7.25,8516040,7.25
2021-02-25,7.329999923706055,7.090000152587891,7.25,7.179999828338623,6156796,7.179999828338623
2021-02-26,7.159999847412109,6.840000152587891,7.0,6.840000152587891,9605659,6.840000152587891
2021-03-01,6.96999979019165,6.71999979019165,6.840000152587891,6.880000114440918,9747500,6.880000114440918
2021-03-02,7.550000190734863,6.880000114440918,6.880000114440918,7.25,18310736,7.25
2021-03-03,7.28000020980835,7.130000114440918,7.230000019073486,7.260000228881836,9340644,7.260000228881836
2021-03-04,7.329999923706055,7.110000133514404,7.239999771118164,7.179999828338623,6468519,7.179999828338623
2021-03-05,7.5,7.070000171661377,7.099999904632568,7.429999828338623,9515842,7.429999828338623
2021-03-08,7.619999885559082,7.389999866485596,7.460000038146973,7.5,11752475,7.5
2021-03-09,7.510000228881836,7.090000152587891,7.5,7.21999979019165,8501035,7.21999979019165
2021-03-10,7.619999885559082,7.25,7.28000020980835,7.550000190734863,10820070,7.550000190734863
2021-03-11,7.599999904632568,7.340000152587891,7.440000057220459,7.550000190734863,7286755,7.550000190734863
2021-03-12,7.599999904632568,7.349999904632568,7.539999961853027,7.420000076293945,5580545,7.420000076293945
2021-03-15,7.71999979019165,7.400000095367432,7.46999979019165,7.5,8861931,7.5
2021-03-16,8.0,7.46999979019165,7.650000095367432,7.889999866485596,13316094,7.889999866485596
2021-03-17,8.140000343322754,7.809999942779541,7.96999979019165,7.900000095367432,9104081,7.900000095367432
2021-03-18,8.020000457763672,7.71999979019165,7.889999866485596,7.840000152587891,7340451,7.840000152587891
2021-03-19,7.739999771118164,7.53000020980835,7.71999979019165,7.579999923706055,5894458,7.579999923706055
2021-03-22,7.699999809265137,7.480000019073486,7.53000020980835,7.630000114440918,4484507,7.630000114440918
2021-03-23,7.710000038146973,7.420000076293945,7.650000095367432,7.440000057220459,7667426,7.440000057220459
2021-03-24,7.519999980926514,7.260000228881836,7.46999979019165,7.360000133514404,5718841,7.360000133514404
2021-03-25,7.389999866485596,7.170000076293945,7.360000133514404,7.300000190734863,3445576,7.300000190734863
2021-03-26,7.449999809265137,7.199999809265137,7.340000152587891,7.28000020980835,3853421,7.28000020980835
2021-03-29,7.590000152587891,7.210000038146973,7.380000114440918,7.53000020980835,8593308,7.53000020980835
2021-03-30,7.630000114440918,7.119999885559082,7.619999885559082,7.230000019073486,6483350,7.230000019073486
2021-03-31,7.539999961853027,7.170000076293945,7.300000190734863,7.449999809265137,7334347,7.449999809265137
2021-04-01,7.590000152587891,7.380000114440918,7.449999809265137,7.449999809265137,4007157,7.449999809265137
2021-04-02,7.579999923706055,7.429999828338623,7.539999961853027,7.5,5244915,7.5
2021-04-06,8.020000457763672,7.480000019073486,7.5,7.949999809265137,13261958,7.949999809265137
2021-04-07,8.069999694824219,7.840000152587891,7.949999809265137,7.960000038146973,7539122,7.960000038146973
2021-04-08,8.029999732971191,7.71999979019165,8.020000457763672,7.769999980926514,6773285,7.769999980926514
2021-04-09,7.900000095367432,7.670000076293945,7.760000228881836,7.869999885559082,5437597,7.869999885559082
2021-04-12,7.960000038146973,7.699999809265137,7.920000076293945,7.849999904632568,5755939,7.849999904632568
2021-04-13,7.889999866485596,7.460000038146973,7.840000152587891,7.539999961853027,5368931,7.539999961853027
2021-04-14,7.570000171661377,7.179999828338623,7.559999942779541,7.460000038146973,9018773,7.460000038146973
2021-04-15,7.440000057220459,7.190000057220459,7.349999904632568,7.440000057220459,5091916,7.440000057220459
2021-04-16,7.679999828338623,7.409999847412109,7.480000019073486,7.489999771118164,6176271,7.489999771118164
2021-04-19,7.619999885559082,7.46999979019165,7.53000020980835,7.489999771118164,10540433,7.489999771118164
2021-04-20,7.789999961853027,7.420000076293945,7.5,7.510000228881836,10012248,7.510000228881836
2021-04-21,7.480000019073486,7.260000228881836,7.480000019073486,7.420000076293945,4081977,7.420000076293945
2021-04-22,7.489999771118164,7.329999923706055,7.400000095367432,7.340000152587891,3465800,7.340000152587891
2021-04-23,7.420000076293945,7.25,7.400000095367432,7.409999847412109,3612090,7.409999847412109
2021-04-26,7.510000228881836,7.21999979019165,7.480000019073486,7.269999980926514,5928064,7.269999980926514
2021-04-27,7.380000114440918,6.949999809265137,7.380000114440918,7.170000076293945,5597614,7.170000076293945
2021-04-28,7.25,7.019999980926514,7.099999904632568,7.179999828338623,4547989,7.179999828338623
2021-04-29,7.28000020980835,7.090000152587891,7.28000020980835,7.090000152587891,5526823,7.090000152587891
2021-04-30,7.340000152587891,7.059999942779541,7.130000114440918,7.199999809265137,7716455,7.199999809265137
2021-05-06,7.28000020980835,7.050000190734863,7.150000095367432,7.070000171661377,6904133,7.070000171661377
2021-05-07,7.190000057220459,7.010000228881836,7.119999885559082,7.050000190734863,5888075,7.050000190734863
2021-05-10,7.269999980926514,6.980000019073486,7.039999961853027,7.199999809265137,7846019,7.199999809265137
2021-05-11,7.300000190734863,6.820000171661377,7.210000038146973,7.099999904632568,9460644,7.099999904632568
2021-05-12,6.989999771118164,6.840000152587891,6.989999771118164,6.980000019073486,5233998,6.980000019073486
2021-05-13,6.989999771118164,6.820000171661377,6.960000038146973,6.860000133514404,4822992,6.860000133514404
2021-05-14,6.920000076293945,6.769999980926514,6.900000095367432,6.840000152587891,6521142,6.840000152587891
2021-05-17,6.829999923706055,6.730000019073486,6.829999923706055,6.739999771118164,4095077,6.739999771118164
2021-05-18,6.96999979019165,6.71999979019165,6.75,6.75,5682605,6.75
2021-05-19,6.820000171661377,6.670000076293945,6.739999771118164,6.800000190734863,4502248,6.800000190734863
2021-05-20,6.829999923706055,6.71999979019165,6.800000190734863,6.760000228881836,3887980,6.760000228881836
2021-05-21,6.889999866485596,6.75,6.760000228881836,6.829999923706055,4133640,6.829999923706055
2021-05-24,6.880000114440918,6.760000228881836,6.849999904632568,6.880000114440918,3444528,6.880000114440918
2021-05-25,6.860000133514404,6.789999961853027,6.849999904632568,6.849999904632568,3499107,6.849999904632568
2021-05-26,6.880000114440918,6.78000020980835,6.829999923706055,6.789999961853027,3017128,6.789999961853027
2021-05-27,6.789999961853027,6.730000019073486,6.78000020980835,6.769999980926514,2554583,6.769999980926514
2021-05-28,6.840000152587891,6.760000228881836,6.800000190734863,6.78000020980835,2390351,6.78000020980835
2021-05-31,6.809999942779541,6.710000038146973,6.789999961853027,6.809999942779541,3481625,6.809999942779541
2021-06-01,6.940000057220459,6.71999979019165,6.809999942779541,6.849999904632568,7802038,6.849999904632568
2021-06-02,7.079999923706055,6.849999904632568,6.889999866485596,6.980000019073486,9831262,6.980000019073486
2021-06-03,7.0,6.75,7.0,6.769999980926514,9127461,6.769999980926514
2021-06-07,6.690000057220459,6.590000152587891,6.659999847412109,6.599999904632568,5292220,6.599999904632568
2021-06-08,6.690000057220459,6.570000171661377,6.599999904632568,6.679999828338623,4189632,6.679999828338623
2021-06-09,6.760000228881836,6.599999904632568,6.679999828338623,6.610000133514404,5963580,6.610000133514404
