,High,Low,Open,Close,Volume,Adj Close
2021-02-18,5.090000152587891,4.880000114440918,4.989999771118164,5.090000152587891,16778006,5.090000152587891
2021-02-19,5.440000057220459,5.110000133514404,5.28000020980835,5.300000190734863,57358322,5.300000190734863
2021-02-22,5.550000190734863,5.199999809265137,5.199999809265137,5.25,53941094,5.25
2021-02-23,5.099999904632568,4.849999904632568,5.010000228881836,4.869999885559082,38652055,4.869999885559082
2021-02-24,5.360000133514404,4.849999904632568,4.909999847412109,5.360000133514404,50274573,5.360000133514404
2021-02-25,5.900000095367432,5.150000095367432,5.360000133514404,5.650000095367432,80665139,5.650000095367432
2021-02-26,5.659999847412109,5.309999942779541,5.380000114440918,5.449999809265137,48122444,5.449999809265137
2021-03-01,5.659999847412109,5.380000114440918,5.489999771118164,5.489999771118164,37656474,5.489999771118164
2021-03-02,5.929999828338623,5.460000038146973,5.610000133514404,5.739999771118164,53837703,5.739999771118164
2021-03-03,5.730000019073486,5.5,5.639999866485596,5.679999828338623,33380299,5.679999828338623
2021-03-04,5.960000038146973,5.53000020980835,5.599999904632568,5.739999771118164,46059475,5.739999771118164
2021-03-05,5.909999847412109,5.659999847412109,5.659999847412109,5.809999942779541,36793625,5.809999942779541
2021-03-08,5.829999923706055,5.46999979019165,5.78000020980835,5.480000019073486,34261035,5.480000019073486
2021-03-09,5.5,5.179999828338623,5.449999809265137,5.25,26629316,5.25
2021-03-10,5.460000038146973,5.21999979019165,5.400000095367432,5.269999980926514,18418897,5.269999980926514
2021-03-11,5.360000133514404,5.159999847412109,5.269999980926514,5.320000171661377,18705653,5.320000171661377
2021-03-12,5.309999942779541,5.079999923706055,5.300000190734863,5.150000095367432,23391434,5.150000095367432
2021-03-15,5.389999866485596,5.190000057220459,5.210000038146973,5.230000019073486,23130267,5.230000019073486
2021-03-16,5.690000057220459,5.139999866485596,5.170000076293945,5.599999904632568,38798065,5.599999904632568
2021-03-17,5.730000019073486,5.440000057220459,5.489999771118164,5.570000171661377,32519236,5.570000171661377
2021-03-18,5.619999885559082,5.460000038146973,5.550000190734863,5.480000019073486,16807167,5.480000019073486
2021-03-19,5.710000038146973,5.380000114440918,5.409999847412109,5.519999980926514,27100042,5.519999980926514
2021-03-22,5.53000020980835,5.360000133514404,5.480000019073486,5.440000057220459,20981527,5.440000057220459
2021-03-23,5.980000019073486,5.28000020980835,5.380000114440918,5.900000095367432,83144618,5.900000095367432
2021-03-24,5.929999828338623,5.599999904632568,5.679999828338623,5.78000020980835,59483790,5.78000020980835
2021-03-25,6.260000228881836,5.579999923706055,5.650000095367432,6.0,73731529,6.0
2021-03-26,5.989999771118164,5.769999980926514,5.940000057220459,5.869999885559082,46558910,5.869999885559082
2021-03-29,6.099999904632568,5.75,5.800000190734863,5.820000171661377,38421669,5.820000171661377
2021-03-30,5.75,5.429999828338623,5.71999979019165,5.489999771118164,41114285,5.489999771118164
2021-03-31,5.980000019073486,5.380000114440918,5.420000076293945,5.550000190734863,41624033,5.550000190734863
2021-04-01,5.590000152587891,5.380000114440918,5.510000228881836,5.400000095367432,28763517,5.400000095367432
2021-04-02,5.940000057220459,5.349999904632568,5.429999828338623,5.769999980926514,71412589,5.769999980926514
2021-04-06,6.150000095367432,5.679999828338623,5.679999828338623,6.019999980926514,72209913,6.019999980926514
2021-04-07,5.980000019073486,5.800000190734863,5.869999885559082,5.920000076293945,42055613,5.920000076293945
2021-04-08,5.920000076293945,5.78000020980835,5.869999885559082,5.809999942779541,30250879,5.809999942779541
