Date,High,Low,Open,Close,Volume,Adj Close
2021-02-18,5.019999980926514,4.880000114440918,4.880000114440918,4.980000019073486,7078111,4.980000019073486
2021-02-19,5.150000095367432,4.949999809265137,4.96999979019165,5.130000114440918,9577366,5.130000114440918
2021-02-22,5.340000152587891,5.130000114440918,5.130000114440918,5.199999809265137,14733781,5.199999809265137
2021-02-23,5.239999771118164,5.090000152587891,5.199999809265137,5.099999904632568,8259420,5.099999904632568
2021-02-24,5.230000019073486,5.099999904632568,5.099999904632568,5.210000038146973,10511252,5.210000038146973
2021-02-25,5.559999942779541,5.159999847412109,5.210000038146973,5.389999866485596,32381775,5.389999866485596
2021-02-26,5.300000190734863,5.159999847412109,5.289999961853027,5.159999847412109,16424170,5.159999847412109
2021-03-01,5.230000019073486,5.139999866485596,5.159999847412109,5.190000057220459,6384250,5.190000057220459
2021-03-02,5.269999980926514,5.099999904632568,5.199999809265137,5.119999885559082,10195394,5.119999885559082
2021-03-03,5.179999828338623,5.079999923706055,5.110000133514404,5.170000076293945,6513042,5.170000076293945
2021-03-04,5.21999979019165,5.139999866485596,5.159999847412109,5.150000095367432,7355512,5.150000095367432
2021-03-05,5.190000057220459,5.099999904632568,5.130000114440918,5.179999828338623,7670093,5.179999828338623
2021-03-08,5.25,5.150000095367432,5.199999809265137,5.150000095367432,7759790,5.150000095367432
2021-03-09,5.239999771118164,4.96999979019165,5.179999828338623,5.099999904632568,11514096,5.099999904632568
2021-03-10,5.130000114440918,5.0,5.090000152587891,5.0,7196400,5.0
2021-03-11,5.150000095367432,5.0,5.0,5.119999885559082,8160284,5.119999885559082
2021-03-12,5.199999809265137,5.059999942779541,5.130000114440918,5.170000076293945,8983372,5.170000076293945
2021-03-15,5.349999904632568,5.170000076293945,5.190000057220459,5.289999961853027,16005973,5.289999961853027
2021-03-16,5.440000057220459,5.239999771118164,5.289999961853027,5.440000057220459,20854550,5.440000057220459
2021-03-17,5.75,5.380000114440918,5.409999847412109,5.590000152587891,35660904,5.590000152587891
2021-03-18,5.539999961853027,5.349999904632568,5.53000020980835,5.360000133514404,22805773,5.360000133514404
2021-03-19,5.400000095367432,5.269999980926514,5.340000152587891,5.360000133514404,12454565,5.360000133514404
2021-03-22,5.409999847412109,5.300000190734863,5.329999923706055,5.389999866485596,8454106,5.389999866485596
2021-03-23,5.369999885559082,5.269999980926514,5.369999885559082,5.28000020980835,9476677,5.28000020980835
2021-03-24,5.329999923706055,5.260000228881836,5.28000020980835,5.269999980926514,6297798,5.269999980926514
2021-03-25,5.300000190734863,5.239999771118164,5.28000020980835,5.239999771118164,4930036,5.239999771118164
2021-03-26,5.340000152587891,5.25,5.269999980926514,5.320000171661377,6937552,5.320000171661377
2021-03-29,5.480000019073486,5.28000020980835,5.329999923706055,5.440000057220459,11832529,5.440000057220459
2021-03-30,5.440000057220459,5.349999904632568,5.420000076293945,5.400000095367432,7358455,5.400000095367432
2021-03-31,5.409999847412109,5.349999904632568,5.409999847412109,5.380000114440918,5945366,5.380000114440918
2021-04-01,5.449999809265137,5.329999923706055,5.369999885559082,5.420000076293945,7889020,5.420000076293945
2021-04-02,5.429999828338623,5.360000133514404,5.420000076293945,5.389999866485596,5426321,5.389999866485596
2021-04-06,5.460000038146973,5.349999904632568,5.400000095367432,5.409999847412109,6549619,5.409999847412109
2021-04-07,5.489999771118164,5.380000114440918,5.409999847412109,5.46999979019165,8247712,5.46999979019165
2021-04-08,5.46999979019165,5.329999923706055,5.449999809265137,5.329999923706055,8610306,5.329999923706055
2021-04-09,5.360000133514404,5.260000228881836,5.329999923706055,5.320000171661377,5975184,5.320000171661377
2021-04-12,5.420000076293945,5.239999771118164,5.300000190734863,5.320000171661377,6586112,5.320000171661377
2021-04-13,5.389999866485596,5.269999980926514,5.369999885559082,5.269999980926514,5747745,5.269999980926514
2021-04-14,5.349999904632568,5.260000228881836,5.28000020980835,5.340000152587891,4367905,5.340000152587891
2021-04-15,5.440000057220459,5.309999942779541,5.320000171661377,5.400000095367432,10340346,5.400000095367432
2021-04-16,5.53000020980835,5.369999885559082,5.380000114440918,5.5,14260516,5.5
2021-04-19,5.539999961853027,5.449999809265137,5.539999961853027,5.489999771118164,9622941,5.489999771118164
2021-04-20,5.610000133514404,5.46999979019165,5.510000228881836,5.53000020980835,12327866,5.53000020980835
2021-04-21,5.619999885559082,5.440000057220459,5.53000020980835,5.539999961853027,10479614,5.539999961853027
2021-04-22,5.630000114440918,5.510000228881836,5.570000171661377,5.519999980926514,10063332,5.519999980926514
2021-04-23,5.539999961853027,5.360000133514404,5.519999980926514,5.369999885559082,11948834,5.369999885559082
2021-04-26,5.429999828338623,5.309999942779541,5.389999866485596,5.329999923706055,11698936,5.329999923706055
2021-04-27,5.349999904632568,5.260000228881836,5.329999923706055,5.269999980926514,5551420,5.269999980926514
2021-04-28,5.320000171661377,5.260000228881836,5.28000020980835,5.300000190734863,6258683,5.300000190734863
2021-04-29,5.349999904632568,5.260000228881836,5.309999942779541,5.309999942779541,4915600,5.309999942779541
2021-04-30,5.420000076293945,5.309999942779541,5.349999904632568,5.389999866485596,12460388,5.389999866485596
2021-05-06,5.46999979019165,5.349999904632568,5.400000095367432,5.440000057220459,9376736,5.440000057220459
2021-05-07,5.46999979019165,5.380000114440918,5.429999828338623,5.400000095367432,6899168,5.400000095367432
2021-05-10,5.420000076293945,5.329999923706055,5.400000095367432,5.349999904632568,7190781,5.349999904632568
2021-05-11,5.440000057220459,5.300000190734863,5.349999904632568,5.440000057220459,7739789,5.440000057220459
2021-05-12,5.420000076293945,5.349999904632568,5.400000095367432,5.389999866485596,5995924,5.389999866485596
