,High,Low,Open,Close,Volume,Adj Close
2021-02-18,34.04999923706055,32.0099983215332,33.75,32.279998779296875,2831776.0,31.933025360107422
2021-02-19,32.22999954223633,30.829999923706055,31.899999618530273,31.149999618530273,2087623.0,30.81517219543457
2021-02-22,32.08000183105469,30.06999969482422,31.420000076293945,30.1200008392334,1920113.0,29.796245574951172
2021-02-23,30.420000076293945,29.010000228881836,30.0,29.229999542236328,1966433.0,28.915809631347656
2021-02-24,29.3799991607666,27.899999618530273,29.3799991607666,28.0,2290052.0,27.699031829833984
2021-02-25,28.479999542236328,27.510000228881836,28.450000762939453,28.170000076293945,2405058.0,27.867204666137695
2021-02-26,28.209999084472656,26.65999984741211,27.860000610351562,28.049999237060547,2841303.0,27.748493194580078
2021-03-01,30.860000610351562,28.1200008392334,28.600000381469727,30.860000610351562,5045691.0,30.528289794921875
2021-03-02,31.3799991607666,28.700000762939453,31.34000015258789,29.209999084472656,3016175.0,28.896024703979492
2021-03-03,29.850000381469727,28.299999237060547,29.260000228881836,29.700000762939453,2132279.0,29.380760192871094
2021-03-04,29.489999771118164,28.010000228881836,29.399999618530273,28.280000686645508,2277057.0,27.976022720336914
2021-03-05,31.110000610351562,27.5,27.889999389648438,31.110000610351562,3607449.0,30.775604248046875
2021-03-08,34.119998931884766,31.209999084472656,32.0,31.739999771118164,5538632.0,31.39883041381836
2021-03-09,32.0,29.90999984741211,31.139999389648438,30.040000915527344,3358937.0,29.717105865478516
2021-03-10,31.889999389648438,30.0,30.479999542236328,31.079999923706055,2705649.0,30.745925903320312
2021-03-11,32.04999923706055,29.93000030517578,29.93000030517578,31.610000610351562,1757843.0,31.27022933959961
2021-03-12,32.689998626708984,30.6299991607666,31.600000381469727,30.739999771118164,2293874.0,30.40958023071289
2021-03-15,32.47999954223633,30.1200008392334,30.260000228881836,32.209999084472656,2192614.0,31.863779067993164
2021-03-16,33.43000030517578,31.6299991607666,31.790000915527344,33.029998779296875,2011574.0,32.674964904785156
2021-03-17,33.779998779296875,32.0099983215332,33.0,33.380001068115234,1424873.0,33.02120590209961
2021-03-18,33.5,32.380001068115234,32.5,32.880001068115234,1344586.0,32.52657699584961
2021-03-19,32.29999923706055,31.350000381469727,32.29999923706055,31.690000534057617,1170990.0,31.349369049072266
2021-03-22,31.899999618530273,31.030000686645508,31.899999618530273,31.709999084472656,579136.0,31.369152069091797
2021-03-23,31.690000534057617,30.829999923706055,31.489999771118164,31.200000762939453,744410.0,30.864635467529297
2021-03-24,31.600000381469727,29.899999618530273,31.600000381469727,31.010000228881836,910356.0,30.676677703857422
2021-03-25,31.34000015258789,29.649999618530273,30.389999389648438,29.68000030517578,1195064.0,29.360973358154297
2021-03-26,30.920000076293945,29.34000015258789,29.459999084472656,30.549999237060547,1250867.0,30.221620559692383
2021-03-29,30.889999389648438,30.0,30.0,30.510000228881836,621669.0,30.182052612304688
2021-03-30,31.459999084472656,29.75,30.350000381469727,31.059999465942383,1533621.0,30.726139068603516
2021-03-31,32.459999084472656,29.889999389648438,31.200000762939453,30.479999542236328,2314613.0,30.152374267578125
2021-04-01,31.979999542236328,30.049999237060547,30.790000915527344,31.239999771118164,2079760.0,30.904205322265625
2021-04-02,31.700000762939453,29.799999237060547,31.239999771118164,29.959999084472656,2921492.0,29.637962341308594
2021-04-06,31.5,29.639999389648438,29.729999542236328,31.010000228881836,2466912.0,30.676677703857422
2021-04-07,31.030000686645508,29.899999618530273,30.530000686645508,30.420000076293945,1788701.0,30.093019485473633
2021-04-08,30.940000534057617,30.010000228881836,30.3799991607666,30.25,936455.0,29.924846649169922
2021-04-09,30.450000762939453,29.90999984741211,30.450000762939453,29.920000076293945,925792.0,29.5983943939209
2021-04-12,30.06999969482422,28.200000762939453,29.90999984741211,28.549999237060547,1263192.0,28.243118286132812
2021-04-13,29.059999465942383,28.15999984741211,28.520000457763672,28.68000030517578,819485.0,28.371723175048828
2021-04-14,30.190000534057617,28.350000381469727,28.5,29.860000610351562,1785867.0,29.539039611816406
2021-04-15,30.049999237060547,29.299999237060547,29.959999084472656,29.920000076293945,818484.0,29.5983943939209
2021-04-16,30.850000381469727,29.81999969482422,30.25,30.760000228881836,1002477.0,30.429365158081055
2021-04-19,31.899999618530273,30.5,30.5,31.780000686645508,1323395.0,31.43840217590332
2021-04-20,32.29999923706055,30.940000534057617,31.239999771118164,30.959999084472656,1469155.0,30.627214431762695
2021-04-21,31.09000015258789,30.149999618530273,30.959999084472656,30.299999237060547,789801.0,29.974308013916016
2021-04-22,30.540000915527344,28.969999313354492,30.540000915527344,29.510000228881836,2545295.0,29.192800521850586
2021-04-23,29.8700008392334,28.899999618530273,29.350000381469727,29.219999313354492,1017466.0,28.90591812133789
2021-04-26,29.8700008392334,28.68000030517578,29.329999923706055,28.75,992933.0,28.440969467163086
2021-04-27,29.18000030517578,27.690000534057617,29.0,28.25,1312245.0,27.94634437561035
2021-04-28,30.059999465942383,28.5,28.5,29.850000381469727,2489771.0,29.529146194458008
2021-04-29,30.959999084472656,29.3700008392334,29.850000381469727,30.600000381469727,1894260.0,30.271085739135742
2021-04-30,30.81999969482422,29.280000686645508,30.34000015258789,29.700000762939453,2039174.0,29.380760192871094
2021-05-06,31.0,29.309999465942383,29.719999313354492,29.459999084472656,1512815.0,29.14333724975586
2021-05-07,29.639999389648438,28.0,29.399999618530273,28.450000762939453,2637642.0,28.144195556640625
2021-05-10,28.639999389648438,27.8799991607666,28.639999389648438,28.1200008392334,1608997.0,27.8177433013916
2021-05-11,28.0,26.389999389648438,27.559999465942383,27.90999984741211,2962578.0,27.60999870300293
2021-05-12,28.649999618530273,27.06999969482422,28.200000762939453,28.5,1865881.0,28.5
2021-05-13,28.59000015258789,27.799999237060547,28.200000762939453,28.059999465942383,887326.0,28.059999465942383
2021-05-14,28.3799991607666,26.950000762939453,27.90999984741211,27.75,1968893.0,27.75
2021-05-17,28.1200008392334,27.420000076293945,28.110000610351562,27.540000915527344,1623810.0,27.540000915527344
2021-05-18,27.739999771118164,26.950000762939453,27.350000381469727,27.540000915527344,1504074.0,27.540000915527344
2021-05-19,27.8799991607666,27.079999923706055,27.5,27.5,1446349.0,27.5
2021-05-20,28.649999618530273,27.389999389648438,27.549999237060547,28.200000762939453,1805589.0,28.200000762939453
2021-05-21,28.420000076293945,27.850000381469727,28.239999771118164,28.139999389648438,730424.0,28.139999389648438
2021-05-24,28.510000228881836,27.75,27.75,28.40999984741211,1064031.0,28.40999984741211
2021-05-25,29.889999389648438,28.219999313354492,28.420000076293945,29.229999542236328,1705500.0,29.229999542236328
2021-05-26,29.739999771118164,28.700000762939453,29.239999771118164,28.700000762939453,863804.0,28.700000762939453
2021-05-27,29.059999465942383,28.360000610351562,28.889999389648438,28.8700008392334,791368.0,28.8700008392334
2021-05-28,29.399999618530273,28.549999237060547,29.229999542236328,29.059999465942383,1627651.0,29.059999465942383
2021-05-31,31.799999237060547,28.889999389648438,29.059999465942383,31.450000762939453,2417719.0,31.450000762939453
2021-06-01,31.739999771118164,29.75,31.6200008392334,30.90999984741211,4225695.0,30.90999984741211
2021-06-02,30.709999084472656,29.3799991607666,30.65999984741211,30.0,2236028.0,30.0
2021-06-03,30.649999618530273,29.06999969482422,29.899999618530273,29.889999389648438,1543977.0,29.889999389648438
2021-06-04,30.299999237060547,29.5,29.8799991607666,29.940000534057617,1981303.0,29.940000534057617
