,High,Low,Open,Close,Volume,Adj Close
2021-02-18,35.150001525878906,33.06999969482422,35.150001525878906,33.400001525878906,134871041.0,33.2725830078125
2021-02-19,34.290000915527344,31.8799991607666,33.15999984741211,34.18000030517578,128740519.0,34.04960632324219
2021-02-22,35.470001220703125,33.81999969482422,34.099998474121094,35.029998779296875,139002161.0,34.8963623046875
2021-02-23,36.439998626708984,34.279998779296875,34.310001373291016,35.36000061035156,113330030.0,35.22510528564453
2021-02-24,35.25,33.38999938964844,35.25,33.79999923706055,89137641.0,33.67105484008789
2021-02-25,34.13999938964844,33.400001525878906,33.95000076293945,33.5,50358845.0,33.37220001220703
2021-02-26,32.97999954223633,31.770000457763672,32.65999984741211,32.0,84886171.0,31.8779239654541
2021-03-01,32.75,31.860000610351562,32.0,32.70000076293945,61496331.0,32.575252532958984
2021-03-02,34.540000915527344,33.099998474121094,33.47999954223633,33.810001373291016,89691212.0,33.6810188293457
2021-03-03,35.2599983215332,33.279998779296875,33.5099983215332,34.4900016784668,73042995.0,34.35842514038086
2021-03-04,34.0,32.22999954223633,34.0,32.650001525878906,79976761.0,32.52544403076172
2021-03-05,33.7599983215332,31.780000686645508,31.899999618530273,33.47999954223633,61962964.0,33.35227584838867
2021-03-08,34.25,31.889999389648438,33.81999969482422,31.989999771118164,70334598.0,31.867961883544922
2021-03-09,32.18000030517578,30.399999618530273,31.850000381469727,31.110000610351562,65923873.0,30.99131965637207
2021-03-10,31.979999542236328,30.209999084472656,31.700000762939453,30.489999771118164,66387697.0,30.37368392944336
2021-03-11,30.15999984741211,28.200000762939453,30.030000686645508,29.5,149991302.0,29.387460708618164
2021-03-12,29.700000762939453,28.5,29.510000228881836,28.790000915527344,84882265.0,28.6801700592041
2021-03-15,28.450000762939453,27.149999618530273,28.440000534057617,27.34000015258789,97599541.0,27.235700607299805
2021-03-16,27.969999313354492,26.34000015258789,27.510000228881836,27.649999618530273,94513360.0,27.544517517089844
2021-03-17,27.799999237060547,26.780000686645508,27.350000381469727,27.6200008392334,62051624.0,27.514633178710938
2021-03-18,27.84000015258789,27.229999542236328,27.6299991607666,27.579999923706055,52409032.0,27.47478485107422
2021-03-19,27.030000686645508,26.0,27.020000457763672,26.079999923706055,91449059.0,25.98050880432129
2021-03-22,26.43000030517578,25.469999313354492,26.0,26.270000457763672,78712552.0,26.169784545898438
2021-03-23,26.75,25.84000015258789,26.510000228881836,26.010000228881836,52221207.0,25.910776138305664
2021-03-24,26.260000228881836,25.200000762939453,25.829999923706055,25.209999084472656,51347518.0,25.113826751708984
2021-03-25,26.389999389648438,25.149999618530273,25.18000030517578,26.110000610351562,68067256.0,26.010395050048828
2021-03-26,27.520000457763672,26.049999237060547,26.360000610351562,27.239999771118164,83315594.0,27.13608169555664
2021-03-29,28.399999618530273,26.719999313354492,28.149999618530273,27.360000610351562,114544920.0,27.255624771118164
2021-03-30,27.68000030517578,26.709999084472656,26.899999618530273,27.510000228881836,60229123.0,27.405052185058594
2021-03-31,27.68000030517578,26.920000076293945,27.510000228881836,27.149999618530273,40910413.0,27.046424865722656
2021-04-01,27.600000381469727,27.040000915527344,27.360000610351562,27.3700008392334,44093816.0,27.265586853027344
2021-04-02,28.100000381469727,27.350000381469727,27.3799991607666,27.90999984741211,57045669.0,27.803525924682617
2021-04-06,28.940000534057617,28.020000457763672,28.149999618530273,28.18000030517578,59609322.0,28.07249641418457
2021-04-07,28.610000610351562,27.450000762939453,28.0,28.450000762939453,54308187.0,28.341466903686523
2021-04-08,28.760000228881836,28.010000228881836,28.280000686645508,28.190000534057617,41149805.0,28.08245849609375
2021-04-09,28.360000610351562,27.760000228881836,28.100000381469727,28.040000915527344,29721269.0,27.93303108215332
2021-04-12,28.09000015258789,27.399999618530273,28.030000686645508,27.40999984741211,32579117.0,27.30543327331543
2021-04-13,30.149999618530273,27.360000610351562,27.469999313354492,29.670000076293945,117541837.0,29.556812286376953
2021-04-14,31.0,29.979999542236328,30.010000228881836,30.579999923706055,101381037.0,30.463340759277344
2021-04-15,30.700000762939453,29.649999618530273,30.399999618530273,29.969999313354492,49188761.0,29.855667114257812
2021-04-16,30.09000015258789,29.0,29.899999618530273,29.489999771118164,52940767.0,29.377498626708984
2021-04-19,32.439998626708984,30.100000381469727,30.100000381469727,32.439998626708984,79185747.0,32.31624221801758
2021-04-20,34.58000183105469,33.25,33.349998474121094,33.599998474121094,161462818.0,33.47181701660156
2021-04-21,35.060001373291016,32.84000015258789,33.34000015258789,34.599998474121094,112653662.0,34.46800231933594
2021-04-22,38.060001373291016,34.400001525878906,35.0,38.060001373291016,210022050.0,37.9148063659668
