,High,Low,Open,Close,Volume,Adj Close
2021-02-18,13.770000457763672,13.050000190734863,13.350000381469727,13.130000114440918,29967936.0,13.0014009475708
2021-02-19,13.199999809265137,12.34000015258789,13.0600004196167,13.1899995803833,31937594.0,13.060812950134277
2021-02-22,13.920000076293945,12.90999984741211,13.020000457763672,13.59000015258789,37130500.0,13.45689582824707
2021-02-23,13.479999542236328,12.699999809265137,13.350000381469727,12.770000457763672,28362336.0,12.644927024841309
2021-02-24,13.079999923706055,12.420000076293945,12.619999885559082,12.760000228881836,18232100.0,12.635025024414062
2021-02-25,12.850000381469727,11.65999984741211,12.760000228881836,11.829999923706055,26078500.0,11.714133262634277
2021-02-26,12.479999542236328,11.899999618530273,12.0600004196167,12.010000228881836,20185204.0,11.89237117767334
2021-03-01,12.239999771118164,11.670000076293945,11.800000190734863,12.229999542236328,18148019.0,12.110215187072754
2021-03-02,12.359999656677246,11.880000114440918,12.170000076293945,12.010000228881836,15177400.0,11.89237117767334
2021-03-03,12.5,11.8100004196167,11.880000114440918,12.239999771118164,16197456.0,12.1201171875
2021-03-04,13.420000076293945,12.029999732971191,12.100000381469727,12.979999542236328,35142400.0,12.852869987487793
2021-03-05,13.09000015258789,12.399999618530273,12.729999542236328,12.710000038146973,21366993.0,12.585515022277832
2021-03-08,12.850000381469727,11.899999618530273,12.600000381469727,11.920000076293945,21448593.0,11.803252220153809
2021-03-09,11.789999961853027,10.949999809265137,11.779999732971191,11.069999694824219,19444722.0,10.961576461791992
2021-03-10,11.329999923706055,10.930000305175781,11.199999809265137,11.130000114440918,10525200.0,11.020989418029785
2021-03-11,11.329999923706055,10.90999984741211,11.170000076293945,11.3100004196167,11383385.0,11.199227333068848
2021-03-12,11.390000343322754,11.0,11.3100004196167,11.119999885559082,10429500.0,11.011087417602539
2021-03-15,11.15999984741211,10.850000381469727,11.029999732971191,10.890000343322754,8260219.0,10.783340454101562
2021-03-16,11.449999809265137,10.890000343322754,10.9399995803833,11.15999984741211,12422005.0,11.050695419311523
2021-03-17,11.289999961853027,10.970000267028809,11.149999618530273,11.1899995803833,8529200.0,11.080401420593262
2021-03-18,11.289999961853027,11.0,11.199999809265137,11.039999961853027,9693700.0,10.93187141418457
2021-03-19,11.130000114440918,10.859999656677246,10.899999618530273,10.90999984741211,7972200.0,10.803144454956055
2021-03-22,11.260000228881836,10.90999984741211,10.90999984741211,11.119999885559082,9399900.0,11.011087417602539
